st_marker_id,lon,lat
3235,-73.9797592163086,40.754539489746094
3236,-73.99677276611328,40.72556686401367
3237,-73.99539184570312,40.73199081420898
3238,-73.98787689208984,40.73688888549805
3239,-73.9851303100586,40.718849182128906
3240,-74.01097869873048,40.71628189086913
3241,-73.78218078613281,40.64477157592773
3242,-73.97366333007811,40.764041900634766
3243,-73.96778869628906,40.80291366577149
3244,-73.99639892578125,40.72371673583984
3245,-73.95806884765625,40.78221130371094
3246,-73.99569702148438,40.72818756103516
3247,-73.97437286376953,40.7555046081543
3248,-73.99396514892578,40.69548797607422
3249,-73.98863983154298,40.72113037109375
3250,-73.98126983642578,40.7585334777832
3251,-73.98982238769531,40.719181060791016
3252,-73.97200775146483,40.78213119506836
3253,-74.01018524169923,40.712715148925774
3254,-73.96025848388672,40.76202392578125
3255,-73.95384216308594,40.77060317993164
3256,-73.9510040283203,40.679012298583984
3257,-73.9950942993164,40.75471115112305
3258,-73.97371673583984,40.7641487121582
3259,-73.98779296875,40.74982833862305
3260,-73.9771728515625,40.75218963623047
3261,-73.99292755126953,40.72779846191406
3262,-73.9900665283203,40.732288360595696
3263,-74.00296783447266,40.715518951416016
3264,-73.97930145263672,40.74993133544922
3265,-73.99602508544923,40.73224258422852
3266,-73.96234130859375,40.776405334472656
3267,-73.99227142333984,40.75336837768555
3268,-73.93733978271484,40.804492950439446
3269,-73.99079895019531,40.74956512451172
3270,-73.9744644165039,40.763538360595696
3271,-73.9884033203125,40.723247528076165
3272,-74.00173950195312,40.73226165771485
3273,-73.87293243408203,40.77421188354492
3274,-74.0007553100586,40.73728561401367
3275,-74.00263214111328,40.730255126953125
3276,-73.98703765869139,40.73337173461913
3277,-73.99209594726561,40.75384140014648
3278,-73.99251556396483,40.74833679199219
3279,-73.97237396240233,40.7627067565918
3280,-73.9635238647461,40.75597381591797
3281,-73.95114135742188,40.77870178222656
3282,-73.97309875488281,40.785259246826165
3283,-74.00875854492188,40.719215393066406
3284,-73.9965591430664,40.74449157714844
3285,-73.96155548095702,40.8112907409668
3286,-73.98265075683594,40.7479248046875
3287,-73.95816040039062,40.760475158691406
3288,-73.96626281738281,40.79463958740234
3289,-74.00041198730467,40.73244857788086
3290,-73.97221374511719,40.76399993896485
3291,-73.97957611083984,40.7763557434082
3292,-74.00352478027342,40.72536087036133
3293,-73.982666015625,40.73139190673828
3294,-73.98438262939453,40.75886154174805
3295,-73.9785614013672,40.73860549926758
3296,-73.99554443359375,40.72089385986328
3297,-73.95538330078125,40.7725830078125
3298,-73.99198150634764,40.75487518310546
3299,-73.9894790649414,40.75217819213867
3300,-73.99169921875,40.73543548583984
3301,-73.98575592041014,40.76235961914063
3302,-73.97756195068358,40.74627685546875
3303,-73.98291015625,40.74777603149414
3304,-73.96982574462889,40.76855850219727
3305,-73.99069213867188,40.75584411621094
3306,-73.98849487304686,40.73699188232422
3307,-74.00335693359375,40.732540130615234
3308,-73.96639251708984,40.761756896972656
3309,-73.96859741210938,40.77029037475586
3310,-73.98086547851561,40.76361083984375
3311,-74.00054168701173,40.73898315429688
3312,-73.98880767822266,40.75878143310546
3313,-73.98529815673827,40.75299835205078
3314,-73.96378326416014,40.76129913330078
3315,-73.98037719726561,40.74285125732422
3316,-73.99018859863281,40.751277923583984
3317,-74.00730895996092,40.74302673339844
3318,-73.98384857177734,40.737640380859375
3319,-73.98005676269531,40.78043365478516
3320,-74.00302886962889,40.72845077514648
3321,-73.99031066894531,40.734901428222656
3322,-73.97901153564453,40.73630905151367
3323,-73.959716796875,40.76284408569336
3324,-73.9941864013672,40.71983337402344
3325,-73.99356079101561,40.724658966064446
3326,-73.97749328613281,40.75265502929688
3327,-73.98394012451173,40.72945022583008
3328,-73.99530029296875,40.74433135986328
3329,-73.98151397705078,40.73274612426758
3330,-73.96556091308594,40.77193069458008
3331,-73.992919921875,40.72800064086913
3332,-73.97142028808595,40.75404357910156
3333,-74.00956726074217,40.712890625
3334,-73.98075866699219,40.76758193969727
3335,-73.92708587646483,40.80005645751953
3336,-73.9729995727539,40.74754333496094
3337,-73.98516082763672,40.735633850097656
3338,-73.98194885253906,40.76874542236328
3339,-73.98175048828125,40.768169403076165
3340,-74.00048065185547,40.72727966308594
3341,-73.98724365234375,40.735931396484375
3342,-73.950927734375,40.79175567626953
3343,-73.94889831542967,40.78091812133789
3344,-73.97435760498048,40.746429443359375
3345,-73.96839141845702,40.79914855957031
3346,-73.9768829345703,40.76420211791992
3347,-73.99081420898438,40.76609420776367
3348,-73.99095916748048,40.74949645996094
3349,-73.99140930175781,40.76628112792969
3350,-73.9552993774414,40.76423645019531
3351,-73.96221923828125,40.77906799316406
3352,-73.9691162109375,40.760990142822266
3353,-73.97032928466798,40.75214385986328
3354,-73.97766876220702,40.7458610534668
3355,-73.98230743408203,40.76972579956056
3356,-73.99053192138672,40.73493194580078
3357,-73.97588348388672,40.762298583984375
3358,-74.00498962402342,40.7407112121582
3359,-73.98219299316406,40.77514266967773
3360,-73.98200988769531,40.76902389526367
3361,-73.96643829345702,40.770267486572266
3362,-73.98674774169923,40.75550842285156
3363,-73.98924255371094,40.73611831665039
3364,-73.98281860351561,40.77170944213867
3365,-73.9859848022461,40.762428283691406
3366,-73.98267364501953,40.77831268310546
3367,-73.99591827392578,40.766460418701165
3368,-73.99403381347656,40.7510871887207
3369,-73.96419525146483,40.76734161376953
3370,-73.97643280029298,40.785587310791016
3371,-73.98400115966798,40.73760223388672
3372,-73.98902893066406,40.72148132324219
3373,-73.96134185791014,40.76513671875
3374,-74.00035095214845,40.73801803588867
3375,-73.94393157958984,40.80996322631836
3376,-74.0002670288086,40.737789154052734
3377,-73.97892761230467,40.7852897644043
3378,-73.97157287597656,40.79446029663086
3379,-73.98472595214844,40.7243766784668
3380,-74.00414276123048,40.74763107299805
3381,-74.00498199462889,40.55783081054688
3382,-73.95591735839844,40.77975082397461
3383,-73.95677185058595,40.80517959594727
3384,-74.00289916992188,40.73357009887695
3385,-73.98961639404298,40.74668884277344
3386,-73.79039001464844,40.64676284790039
3387,-73.99034118652342,40.7349090576172
3388,-73.8636703491211,40.769798278808594
3389,-74.00871276855469,40.710762023925774
3390,-73.95576477050781,40.77613067626953
3391,-74.00421905517578,40.74755859375
3392,-74.00228881835938,40.73997116088867
3393,-73.98759460449217,40.73282623291016
3394,-74.00587463378906,40.75060272216797
3395,-73.97891998291014,40.75582885742188
3396,-73.96217346191406,40.77618789672852
3397,-73.96300506591797,40.774173736572266
3398,-73.97470855712889,40.75289916992188
3399,-73.99679565429686,40.742313385009766
3400,-74.01101684570312,40.71258544921875
3401,-73.97357177734375,40.763538360595696
3402,-73.99378967285155,40.720829010009766
3403,-73.98785400390625,40.72835540771485
3404,-73.98599243164062,40.72645568847656
3405,-73.98336791992188,40.75455093383789
3406,-73.98594665527344,40.727893829345696
3407,-73.99359893798828,40.72444915771485
3408,-73.9695587158203,40.769134521484375
3409,-74.00537872314453,40.75098419189453
3410,-73.97924041748048,40.75496673583984
3411,-74.00441741943358,40.741580963134766
3412,-73.9818344116211,40.77490615844727
3413,-74.00113677978516,40.73692321777344
3414,-73.97628784179686,40.78589630126953
3415,-74.00777435302734,40.740432739257805
3416,-73.86295318603516,40.76877975463867
3417,-73.99422454833984,40.75095748901367
3418,-73.98341369628906,40.76570129394531
3419,-73.99376678466798,40.7353401184082
3420,-73.8074493408203,40.65650177001953
3421,-73.95218658447266,40.80316925048828
3422,-74.00553131103516,40.74066925048828
3423,-73.97228240966798,40.755489349365234
3424,-74.00591278076173,40.74508666992188
3425,-73.96953582763672,40.76141357421875
3426,-73.99652099609375,40.72360610961913
3427,-73.99362182617188,40.75161743164063
3428,-73.98056793212889,40.78963851928711
3429,-73.89813995361328,40.75783157348633
3430,-73.99410247802734,40.75104904174805
3431,-73.86276245117188,40.7687873840332
3432,-74.01508331298828,40.71421813964844
3433,-73.98831176757811,40.737171173095696
3434,-73.9974136352539,40.7466278076172
3435,-74.00527954101561,40.72770690917969
3436,-73.98834228515625,40.727588653564446
3437,-73.9574203491211,40.76854705810546
3438,-73.96147155761719,40.77024459838867
3439,-73.97154998779298,40.759368896484375
3440,-73.9651641845703,40.76250457763672
3441,-73.98187255859375,40.7620964050293
3442,-73.98131561279298,40.7812614440918
3443,-73.94673156738281,40.77615737915039
3444,-74.00273132324217,40.724853515625
3445,-73.99038696289062,40.74540328979492
3446,-73.97667694091797,40.74367141723633
3447,-73.96588134765625,40.75403594970703
3448,-73.92417907714845,40.79890823364258
3449,-73.9766082763672,40.75202560424805
3450,-73.97122955322266,40.75513458251953
3451,-73.97855377197266,40.72869110107422
3452,-74.01374816894531,40.7170524597168
3453,-73.9570770263672,40.71649932861328
3454,-73.980224609375,40.780372619628906
3455,-73.78160095214844,40.64479446411133
3456,-73.99320983886719,40.75735092163086
3457,-73.97853851318358,40.76153945922852
3458,-73.99958038330078,40.73109817504882
3459,-73.94680786132812,40.771968841552734
3460,-73.98275756835938,40.748653411865234
3461,-73.95230865478516,40.77846145629882
3462,-74.0040512084961,40.742069244384766
3463,-73.97431945800781,40.78834915161133
3464,-73.98673248291014,40.739013671875
3465,-73.98660278320312,40.76673126220703
3466,-73.9816665649414,40.73678588867188
3467,-73.97187805175781,40.75695037841797
3468,-73.97921752929686,40.755149841308594
3469,-73.98436737060547,40.74932861328125
3470,-73.97374725341797,40.756439208984375
3471,-73.97704315185547,40.75704574584961
3472,-73.9476089477539,40.775299072265625
3473,-73.9814224243164,40.74399185180664
3474,-73.97984313964845,40.78635025024414
3475,-73.78226470947266,40.64469909667969
3476,-73.98502349853516,40.74895095825195
3477,-73.98445129394531,40.747806549072266
3478,-74.00318908691406,40.73902130126953
3479,-73.99514007568358,40.760398864746094
3480,-74.00311279296875,40.73337936401367
3481,-73.97099304199217,40.76458740234375
3482,-73.954833984375,40.769775390625
3483,-73.99705505371094,40.73710250854492
3484,-73.99210357666014,40.75949478149414
3485,-73.97672271728516,40.757320404052734
3486,-73.99842071533203,40.742942810058594
3487,-74.01093292236328,40.710952758789055
3488,-73.9515380859375,40.77013397216797
3489,-73.99107360839844,40.739051818847656
3490,-73.99116516113281,40.74898910522461
3491,-73.98941802978516,40.77268981933594
3492,-73.87567138671875,40.77366638183594
3493,-73.99179840087889,40.731971740722656
3494,-74.00553894042967,40.72794342041016
3495,-73.77696990966798,40.64500045776367
3496,-73.96795654296875,40.76229095458984
3497,-73.78253936767578,40.64450454711913
3498,-74.00413513183594,40.73110580444336
3499,-73.99921417236328,40.76183319091797
3500,-73.98492431640625,40.71893310546875
3501,-74.01007080078125,40.70804977416992
3502,-73.96025085449219,40.78167724609375
3503,-73.98629760742188,40.766597747802734
3504,-74.01578521728516,40.714553833007805
3505,-73.99515533447266,40.743965148925774
3506,-73.98553466796875,40.71558380126953
3507,-73.9731216430664,40.75996017456056
3508,-73.97761535644531,40.74616622924805
3509,-73.97635650634764,40.79015350341797
3510,-73.98194122314453,40.768890380859375
3511,-73.99150848388672,40.72705841064453
3512,-73.9586410522461,40.77481842041016
3513,-73.97978973388672,40.783939361572266
3514,-73.99151611328125,40.75625228881836
3515,-74.00830841064453,40.71438217163086
3516,-73.96376037597656,40.77450180053711
3517,-73.97121429443358,40.763233184814446
3518,-73.96491241455078,40.7722053527832
3519,-74.00904083251953,40.73942565917969
3520,-73.96260833740233,40.76691818237305
3521,-73.95257568359375,40.77855682373047
3522,-73.98712921142578,40.76124954223633
3523,-73.97757720947266,40.77881240844727
3524,-73.98807525634764,40.749305725097656
3525,-73.989013671875,40.76432037353516
3526,-73.97727203369139,40.756938934326165
3527,-73.96758270263672,40.77163314819336
3528,-73.95476531982422,40.777587890625
3529,-73.96464538574217,40.75739669799805
3530,-73.98544311523438,40.74432373046875
3531,-73.99149322509764,40.74991989135742
3532,-73.9930648803711,40.76764297485352
3533,-73.98419189453125,40.725200653076165
3534,-73.98772430419923,40.72425842285156
3535,-73.97503662109375,40.77796173095703
3536,-73.98197174072266,40.727703094482415
3537,-74.008056640625,40.73955535888672
3538,-73.98633575439453,40.755985260009766
3539,-73.97908782958984,40.77696228027344
3540,-73.98068237304686,40.73786926269531
3541,-73.97735595703125,40.7840576171875
3542,-73.99119567871094,40.74974822998047
3543,-73.9365234375,40.814151763916016
3544,-73.98601531982422,40.726516723632805
3545,-73.97853851318358,40.74031829833984
3546,-74.00869750976561,40.73947525024414
3547,-73.98110961914062,40.744243621826165
3548,-73.99134826660156,40.75020599365234
3549,-73.98895263671875,40.691932678222656
3550,-73.98236083984375,40.74277114868164
3551,-73.98301696777342,40.750370025634766
3552,-73.98237609863281,40.750843048095696
3553,-73.97818756103516,40.752838134765625
3554,-73.98200225830078,40.76505279541016
3555,-73.95803070068358,40.7806396484375
3556,-73.97219848632812,40.759464263916016
3557,-73.99144744873048,40.72964859008789
3558,-73.98104095458984,40.75868225097656
3559,-73.99987030029298,40.73322677612305
3560,-73.96542358398438,40.7633056640625
3561,-73.93197631835938,40.79684448242188
3562,-73.98133850097656,40.762989044189446
3563,-73.99634552001953,40.72369766235352
3564,-73.97163391113281,40.746406555175774
3565,-73.9808349609375,40.74445724487305
3566,-73.94984436035155,40.782108306884766
3567,-74.00276947021484,40.72329711914063
3568,-74.00257873535155,40.74440002441406
3569,-74.00027465820312,40.74268341064453
3570,-73.99116516113281,40.76049423217773
3571,-73.9807357788086,40.76431655883789
3572,-73.98462677001953,40.7425651550293
3573,-73.99031829833984,40.723541259765625
3574,-73.97372436523438,40.67895126342773
3575,-73.97923278808595,40.75518035888672
3576,-73.96025848388672,40.770332336425774
3577,-73.96917724609375,40.79855728149414
3578,-73.9820556640625,40.77265167236328
3579,-73.95887756347656,40.77486038208008
3580,-74.00287628173827,40.73916244506836
3581,-73.99877166748048,40.738296508789055
3582,-74.01131439208984,40.7098388671875
3583,-74.0166473388672,40.709339141845696
3584,-73.9684066772461,40.761837005615234
3585,-73.95975494384764,40.720169067382805
3586,-73.977783203125,40.74602890014648
3587,-73.99518585205078,40.73967742919922
3588,-73.9693603515625,40.76068878173828
3589,-73.98184967041014,40.77218246459961
3590,-73.99016571044923,40.75628662109375
3591,-73.9928207397461,40.75803756713867
3592,-73.98825073242188,40.737491607666016
3593,-73.98077392578125,40.78468704223633
3594,-73.98080444335938,40.76395797729492
3595,-73.98677062988281,40.73375701904297
3596,-73.95984649658203,40.7754364013672
3597,-73.98200225830078,40.73115921020508
3598,-73.9874496459961,40.729351043701165
3599,-73.9911117553711,40.73957824707031
3600,-73.97797393798828,40.745960235595696
3601,-73.96833801269531,40.764068603515625
3602,-73.9744873046875,40.7607307434082
3603,-73.99447631835938,40.76261138916016
3604,-73.97698974609375,40.7264518737793
3605,-73.98662567138672,40.75844192504882
3606,-73.97325134277344,40.7574577331543
3607,-73.97026062011719,40.79391860961913
3608,-73.9837417602539,40.76212692260742
3609,-73.99629211425781,40.7627182006836
3610,-74.00135040283203,40.72754669189453
3611,-74.00697326660156,40.74164962768555
3612,-73.95659637451173,40.771289825439446
3613,-74.00433349609375,40.73080825805664
3614,-73.86334228515625,40.7699089050293
3615,-73.97149658203125,40.756229400634766
3616,-73.98138427734375,40.77877426147461
3617,-73.97126007080078,40.747047424316406
3618,-74.00348663330078,40.71406173706056
3619,-73.97278594970702,40.78570938110352
3620,-73.98342132568358,40.72631454467773
3621,-73.99602508544923,40.72104644775391
3622,-73.97215270996092,40.794071197509766
3623,-73.98192596435547,40.77208709716797
3624,-73.96795654296875,40.76205825805664
3625,-73.98790740966798,40.75090789794922
3626,-73.9864730834961,40.74547576904297
3627,-73.98371124267578,40.76193237304688
3628,-73.98026275634764,40.75992584228516
3629,-73.9786376953125,40.753360748291016
3630,-73.982421875,40.735443115234375
3631,-73.96937561035155,40.76069259643555
3632,-73.96305084228516,40.762054443359375
3633,-73.96459197998048,40.80730819702149
3634,-73.95973205566406,40.773635864257805
3635,-73.97028350830078,40.78404235839844
3636,-73.98523712158203,40.7620506286621
3637,-74.00331115722656,40.73257446289063
3638,-73.8735122680664,40.773975372314446
3639,-73.95442962646483,40.78380584716797
3640,-73.96846008300781,40.75579071044922
3641,-73.970703125,40.78847885131836
3642,-73.98265838623048,40.766746520996094
3643,-74.00348663330078,40.73870849609375
3644,-73.9808120727539,40.77062225341797
3645,-73.95211029052734,40.77726364135742
3646,-73.98102569580078,40.78269577026367
3647,-73.98312377929686,40.77141952514648
3648,-74.00120544433594,40.731693267822266
3649,-73.99107360839844,40.73815155029297
3650,-73.97756958007811,40.78684997558594
3651,-73.99456024169923,40.74531173706056
3652,-73.95913696289062,40.767459869384766
3653,-74.00627899169923,40.712039947509766
3654,-74.0037841796875,40.74820327758789
3655,-74.00860595703125,40.71961212158203
3656,-73.98981475830078,40.73875427246094
3657,-73.9738998413086,40.75077819824219
3658,-73.9887466430664,40.6888084411621
3659,-73.97354125976561,40.78459930419922
3660,-73.9988555908203,40.73922729492188
3661,-73.96584320068358,40.80551528930664
3662,-74.00328063964845,40.72346878051758
3663,-73.98218536376953,40.77852249145508
3664,-73.99475860595702,40.74007034301758
3665,-73.97612762451173,40.78644180297852
3666,-73.97765350341797,40.7770881652832
3667,-73.99320220947266,40.73611068725586
3668,-73.9784927368164,40.766563415527344
3669,-74.0012969970703,40.74100112915039
3670,-73.97396087646483,40.79425048828125
3671,-73.96116638183594,40.76900863647461
3672,-74.00272369384764,40.72359848022461
3673,-74.0028076171875,40.728633880615234
3674,-73.98348236083984,40.74386978149414
3675,-73.95364379882812,40.766937255859375
3676,-73.9758071899414,40.74488830566406
3677,-73.98799133300781,40.75007629394531
3678,-73.98115539550781,40.73727035522461
3679,-74.00529479980467,40.74007415771485
3680,-73.99114990234375,40.749629974365234
3681,-73.9522933959961,40.77714157104492
3682,-74.00507354736328,40.746395111083984
3683,-73.96105194091797,40.76092147827149
3684,-73.97955322265625,40.745559692382805
3685,-73.96894073486328,40.79880905151367
3686,-73.99019622802734,40.75601196289063
3687,-73.9968490600586,40.7202262878418
3688,-73.99556732177734,40.72332000732422
3689,-74.00588989257811,40.74000549316406
3690,-73.98218536376953,40.77532958984375
3691,-73.98895263671875,40.75846862792969
3692,-73.95117950439453,40.77389907836913
3693,-73.96217346191406,40.779090881347656
3694,-73.97138977050781,40.75101089477539
3695,-73.96595764160156,40.76218795776367
3696,-73.98245239257811,40.742500305175774
3697,-73.97041320800781,40.76458740234375
3698,-73.98917388916014,40.74815368652344
3699,-73.96858978271484,40.75786590576172
3700,-73.97734832763672,40.7634391784668
3701,-73.98463439941406,40.748329162597656
3702,-73.95187377929686,40.766483306884766
3703,-73.97962188720702,40.76555633544922
3704,-73.99889373779298,40.734619140625
3705,-73.99778747558594,40.72599792480469
3706,-73.96981048583984,40.76210021972656
3707,-73.98198699951173,40.778846740722656
3708,-73.97998809814453,40.78596115112305
3709,-73.99829864501953,40.72462844848633
3710,-74.00150299072266,40.73600006103516
3711,-73.95931243896483,40.780120849609375
3712,-73.9740219116211,40.756534576416016
3713,-73.86296081542967,40.768802642822266
3714,-73.9900131225586,40.732940673828125
3715,-74.00288391113281,40.75531005859375
3716,-73.97401428222656,40.75286865234375
3717,-73.87500762939453,40.77391052246094
3718,-73.98157501220702,40.76726150512695
3719,-73.97212219238281,40.79401779174805
3720,-73.97871398925781,40.761821746826165
3721,-73.78271484375,40.644508361816406
3722,-74.00289916992188,40.760345458984375
3723,-74.0143280029297,40.71274185180664
3724,-73.94818878173827,40.78264617919922
3725,-73.98928070068358,40.735061645507805
3726,-73.98158264160156,40.7497444152832
3727,-73.9875717163086,40.719635009765625
3728,-73.9695816040039,40.75217819213867
3729,-73.98881530761719,40.76032638549805
3730,-73.98088836669923,40.77967834472656
3731,-73.97310638427734,40.76153945922852
3732,-73.95947265625,40.760990142822266
3733,-73.9793472290039,40.74016952514648
3734,-73.99172973632812,40.737937927246094
3735,-73.98670959472656,40.725807189941406
3736,-73.87293243408203,40.77414321899414
3737,-73.9973373413086,40.74168014526367
3738,-73.86353302001953,40.76981735229492
3739,-73.99053955078125,40.750991821289055
3740,-73.98294067382812,40.76938629150391
3741,-74.00636291503906,40.73967742919922
3742,-73.98994445800781,40.738128662109375
3743,-73.9842071533203,40.76984024047852
3744,-73.9955825805664,40.72513961791992
3745,-73.996337890625,40.72380828857422
3746,-73.86279296875,40.768848419189446
3747,-73.98686981201173,40.75855255126953
3748,-73.96273040771484,40.79426574707031
3749,-73.99382781982422,40.761531829833984
3750,-73.96504211425781,40.75994873046875
3751,-74.0091781616211,40.71734237670898
3752,-73.95464324951173,40.78379821777344
3753,-73.94078063964844,40.79273223876953
3754,-73.98164367675781,40.73247909545898
3755,-73.78201293945312,40.64459228515625
3756,-73.80211639404298,40.64739608764648
3757,-73.99410247802734,40.72004318237305
3758,-74.00678253173827,40.73312759399414
3759,-73.97758483886719,40.74894332885742
3760,-73.96833801269531,40.7568359375
3761,-74.01528930664062,40.71438980102539
3762,-74.00457000732422,40.72404861450195
3763,-73.96074676513672,40.780860900878906
3764,-73.99018859863281,40.75149917602539
3765,-74.00402069091797,40.74755096435546
3766,-73.98280334472656,40.74420166015625
3767,-73.97786712646483,40.75748443603516
3768,-73.96819305419923,40.76243209838867
3769,-73.96185302734375,40.76340103149414
3770,-73.9525146484375,40.77826690673828
3771,-73.99384307861328,40.741565704345696
3772,-73.99616241455078,40.72581100463867
3773,-73.96903228759764,40.75704574584961
3774,-73.96278381347656,40.77672958374024
3775,-74.00736236572266,40.73327255249024
3776,-73.98799896240233,40.768890380859375
3777,-74.00338745117188,40.72385025024414
3778,-73.9681396484375,40.7622528076172
3779,-73.96633911132812,40.752811431884766
3780,-74.00265502929686,40.72356414794922
3781,-73.98799896240233,40.7499885559082
3782,-73.97866821289062,40.74759292602539
3783,-73.98204803466798,40.76897430419922
3784,-73.78201293945312,40.64471054077149
3785,-74.00476837158203,40.71257400512695
3786,-73.96571350097656,40.76210021972656
3787,-73.97957611083984,40.73960113525391
3788,-73.96401977539062,40.77054214477539
3789,-74.0062026977539,40.73983383178711
3790,-73.98906707763672,40.740398406982415
3791,-73.98948669433594,40.741748809814446
3792,-73.96922302246092,40.753543853759766
3793,-73.97368621826173,40.79216384887695
3794,-73.95736694335938,40.7825584411621
3795,-73.98474884033203,40.74797439575195
3796,-73.9942626953125,40.74082946777344
3797,-73.98551177978516,40.75586700439453
3798,-73.9740219116211,40.7505989074707
3799,-73.98165893554686,40.76773071289063
3800,-73.98771667480467,40.73384475708008
3801,-74.00142669677734,40.741260528564446
3802,-73.9994888305664,40.72172164916992
3803,-73.86299896240233,40.768802642822266
3804,-74.00202941894531,40.73015594482422
3805,-73.95621490478516,40.76320266723633
3806,-73.98395538330078,40.74930953979492
3807,-74.01372528076173,40.716705322265625
3808,-73.9448013305664,40.780006408691406
3809,-73.986572265625,40.7718505859375
3810,-73.98342895507811,40.76483154296875
3811,-73.98774719238281,40.728126525878906
3812,-73.99820709228516,40.741249084472656
3813,-73.97832489013672,40.74799728393555
3814,-73.9749526977539,40.76185989379882
3815,-73.95500946044923,40.78258895874024
3816,-74.0139389038086,40.713600158691406
3817,-74.01425170898438,40.711624145507805
3818,-74.00519561767578,40.71940612792969
3819,-73.9894790649414,40.75147247314453
3820,-73.9746551513672,40.7783088684082
3821,-73.98068237304686,40.75352478027344
3822,-74.00433349609375,40.70754623413086
3823,-73.96231079101561,40.77302551269531
3824,-73.94515991210938,40.80268096923828
3825,-73.99231719970702,40.72496032714844
3826,-73.96800994873048,40.76807022094727
3827,-73.99152374267578,40.73849487304688
3828,-73.98245239257811,40.7315788269043
3829,-73.95225524902342,40.78657913208008
3830,-73.9912109375,40.7495002746582
3831,-73.97545623779298,40.76087188720703
3832,-73.99117279052734,40.73494338989258
3833,-73.99392700195312,40.752628326416016
3834,-74.00852966308595,40.71913146972656
3835,-73.99932098388672,40.72010040283203
3836,-74.00043487548828,40.72615814208984
3837,-74.01448822021484,40.71112060546875
3838,-73.96964263916014,40.75273132324219
3839,-73.98963928222656,40.75669860839844
3840,-73.98985290527344,40.74126815795898
3841,-73.98872375488281,40.74523162841797
3842,-74.00005340576173,40.74827575683594
3843,-73.98723602294923,40.75071716308594
3844,-73.9811248779297,40.73340606689453
3845,-73.96614837646483,40.79486083984375
3846,-73.97105407714845,40.7978630065918
3847,-73.99920654296875,40.73934173583984
3848,-73.79029083251953,40.64370727539063
3849,-73.99205017089844,40.74870300292969
3850,-73.95510101318358,40.82029342651367
3851,-74.00794219970702,40.71139526367188
3852,-73.9832534790039,40.74969482421875
3853,-73.9738998413086,40.75936508178711
3854,-74.00799560546875,40.714881896972656
3855,-73.94750213623048,40.82527160644531
3856,-73.97227478027344,40.793811798095696
3857,-73.98719024658203,40.7445068359375
3858,-73.9648208618164,40.75989532470703
3859,-73.99537658691406,40.74412155151367
3860,-73.97343444824217,40.74783706665039
3861,-73.99057006835938,40.75091171264648
3862,-73.95558929443358,40.77254486083984
3863,-74.00264739990233,40.730781555175774
3864,-73.96262359619139,40.778186798095696
3865,-73.77669525146483,40.645313262939446
3866,-73.95413208007811,40.7788200378418
3867,-73.98847198486328,40.745155334472656
3868,-74.00269317626953,40.723491668701165
3869,-73.95361328125,40.79044342041016
3870,-73.98707580566406,40.74222183227539
3871,-73.96897888183594,40.76956558227539
3872,-73.9812774658203,40.744388580322266
3873,-73.99073028564453,40.73659896850586
3874,-74.00641632080078,40.73318099975586
3875,-73.97132873535155,40.746578216552734
3876,-73.982666015625,40.76781463623047
3877,-73.98812103271484,40.75913238525391
3878,-73.98417663574217,40.7402572631836
3879,-73.98946380615233,40.73987579345703
3880,-73.9502410888672,40.783573150634766
3881,-73.97671508789062,40.77995681762695
3882,-73.96173095703125,40.75563049316406
3883,-73.9745864868164,40.745410919189446
3884,-73.98065185546875,40.73844909667969
3885,-74.0032730102539,40.72759246826172
3886,-73.97281646728516,40.75560760498047
3887,-73.97836303710938,40.78763198852539
3888,-73.96199035644531,40.77127456665039
3889,-73.97612762451173,40.77597427368164
3890,-73.98136138916014,40.74153900146485
3891,-73.97150421142578,40.79481506347656
3892,-73.9754867553711,40.74940490722656
3893,-73.95357513427734,40.782093048095696
3894,-73.98699951171875,40.73637008666992
3895,-73.99976348876953,40.7285270690918
3896,-73.77659606933594,40.64532470703125
3897,-73.97858428955078,40.74781799316406
3898,-73.99000549316406,40.71435928344727
3899,-73.99584197998048,40.732131958007805
3900,-74.00348663330078,40.7223014831543
3901,-73.97904205322266,40.76057815551758
3902,-73.99372863769531,40.76704025268555
3903,-74.00431060791014,40.70741653442384
3904,-74.00363922119139,40.756546020507805
3905,-73.99011993408203,40.75638961791992
3906,-73.9998779296875,40.74827194213867
3907,-73.99066162109375,40.727569580078125
3908,-73.97013854980467,40.761417388916016
3909,-73.9742889404297,40.761810302734375
3910,-73.9914321899414,40.73532104492188
3911,-73.97477722167967,40.74188995361328
3912,-73.99713134765625,40.73701858520508
3913,-74.00267028808594,40.728782653808594
3914,-73.9881591796875,40.76969909667969
3915,-73.98809051513672,40.734642028808594
3916,-73.980224609375,40.74549865722656
3917,-74.01007843017578,40.70571899414063
3918,-74.0041275024414,40.7252311706543
3919,-73.95121002197266,40.777862548828125
3920,-73.9866714477539,40.76671600341797
3921,-73.96835327148438,40.754791259765625
3922,-73.95661926269531,40.77510833740234
3923,-73.98934936523438,40.74162673950195
3924,-73.98580169677734,40.76792907714844
3925,-73.95841217041014,40.7783203125
3926,-73.97763061523438,40.758838653564446
3927,-74.0103759765625,40.71109771728516
3928,-74.0058364868164,40.74530029296875
3929,-73.99944305419923,40.73375701904297
3930,-73.9772186279297,40.7578010559082
3931,-73.98788452148438,40.749786376953125
3932,-73.99024200439453,40.73096084594727
3933,-73.97364044189453,40.78623962402344
3934,-73.96537017822266,40.761905670166016
3935,-73.97030639648438,40.74908447265625
